id,username,created_at,lng,lat,text
1517732837365108736,RealJoeFinger,Sat Apr 23 05:11:21 +0000 2022,-81.5493205,28.3045215,Hey y’all! @SuiGenerisTate is 10 followers away from 1k on twitch! Go give em a follow and let’s get him over the h… https://t.co/NnfQ4t5nJ8
1517732838371741699,MegaQuack24,Sat Apr 23 05:11:21 +0000 2022,-81.5473325,28.480711999999997,How about that score? 🥰 have your fanbase throw more shit at the Dodgers outfielders
1517732838690508800,AlexFulp,Sat Apr 23 05:11:21 +0000 2022,-77.0143985,38.898602999999994,"Dude I hate deja vu makes me feel like my life isn’t real, lemme be like I know I dreamed this shit three months ago"
1517732838728212480,Supreme_Roma91,Sat Apr 23 05:11:21 +0000 2022,-85.812235,33.678802000000005,Went 2-0 tonight at @ProSouth_
1517732846076669955,Michael83754215,Sat Apr 23 05:11:23 +0000 2022,-96.4765385,32.092979,@RealGlRLS Wow so sexy
1517732846542069760,KellyyK7777,Sat Apr 23 05:11:23 +0000 2022,-115.05413250000001,36.244748,@PorgaEvelyn @w_white18 Damn 🥵
1517732846391021568,FUQUSA2022,Sat Apr 23 05:11:23 +0000 2022,-116.544525,33.82094,"@GOP, don't get 2 judgemental on me over the picture shown. I am a pig daddy. Why? I grew up on a farm with pigs an… https://t.co/CJFvJUiFRJ"
1517732846873546754,wuffffffa,Sat Apr 23 05:11:23 +0000 2022,-89.5694915,44.900818,i love yvie oddly so fucking much
1517732847502589953,beatingcancer03,Sat Apr 23 05:11:23 +0000 2022,-122.3306025,47.614817,@MoneyLynch Happy Birthday to the best Seahawk ever ever ever. We love you so much.
1517732850971279360,daddy_station,Sat Apr 23 05:11:24 +0000 2022,-121.9719265,38.362843999999996,I’m single idgaf 🤣
1517732852913295360,SLABBBB,Sat Apr 23 05:11:24 +0000 2022,-80.075358,26.7886775,I felt this !
1517732853542490113,gopissgorlz,Sat Apr 23 05:11:25 +0000 2022,-84.266174,30.476215500000002,@jerxb absolute chaos but i'm holding out hope
1517732853781786624,lilchorizo88,Sat Apr 23 05:11:25 +0000 2022,-115.223125,36.232915,@sports8 @AlBernstein Did someone say @vegas_wish ?!🙏🧞‍♂️ https://t.co/cl0zgPxrdt
1517732855014699008,abdumalik1,Sat Apr 23 05:11:25 +0000 2022,-84.35244449999999,33.943456999999995,Thankful For It All…
1517732856344236035,blankemusic,Sat Apr 23 05:11:25 +0000 2022,-83.2914245,42.6516675,pontiac you beautiful humans. the vibes were HIGH tonight 🧡
1517732856717582337,MLBdream,Sat Apr 23 05:11:25 +0000 2022,-77.0143985,38.898602999999994,Detmers loses by the hook after striking out four in the first three innings. Reid Detmers Over 4.5 Ks (-136) ❌
1517732857287954432,kenooka__,Sat Apr 23 05:11:25 +0000 2022,-79.85736349999999,36.090396999999996,"You can’t make people do right by ya, but you can decide how often they do you wrong."
1517732857527029761,skyerainey_,Sat Apr 23 05:11:26 +0000 2022,-97.552161,35.4828435,asking to see me outside the club but not spending no money in the club is crazy
1517732857988345856,iembot_gid,Sat Apr 23 05:11:26 +0000 2022,-99.6809025,41.500729500000006,"At 11:39 PM CDT, 5 W Lexington [Dawson Co, NE] MESONET reports NON-TSTM WND GST of M60 MPH. DAVIS WEATHERLINK. https://t.co/kL2Tug9B58"
1517732858697236481,paris_langle,Sat Apr 23 05:11:26 +0000 2022,-73.7351,44.073,Just posted a photo @ Giant Mountain Wilderness Area https://t.co/POAeclWygG
1517732859146080258,Don_MannyOG,Sat Apr 23 05:11:26 +0000 2022,-82.7629355,28.145832499999997,@Masterflip_ Luckiest team I’ve ever seen ..
1517732859074777088,namhairguytran,Sat Apr 23 05:11:26 +0000 2022,-106.618,35.2348,"This is what happens when you leave your windows open, in your home,#everywhere @ Corrales, New Mexico https://t.co/c9Hz2JZsnV"
1517732860354088960,basspeach_,Sat Apr 23 05:11:26 +0000 2022,-96.053431,41.275721000000004,Do anything to be held and my hair brushed rn.. this sucks
1517732860706369536,joanneborzakian,Sat Apr 23 05:11:26 +0000 2022,-71.19867049999999,42.22117299999999,@smars319 @KeithSmithNBA @jaytatum0 Thank you Stephanie! Bruised but ok. Happy to have been a small part in ‘The en… https://t.co/8rVep4Idev
1517732861692067843,SageHillfarms,Sat Apr 23 05:11:26 +0000 2022,-77.776653,40.902714,@elizabethpink @tressiemcphd Omg yes! My Mom has a huge washer and neither of us can reach the bottom of it. We use… https://t.co/9Wv8Zf8sxu
1517732862484570112,pugradmikesr,Sat Apr 23 05:11:27 +0000 2022,-117.9248925,33.8893475,Our Dodgers won tonight and have the best record in Major League Baseball in this young season at a 10-3 clip!… https://t.co/hlZaJEiXmN
1517732865668272129,AzRoadRunner78,Sat Apr 23 05:11:27 +0000 2022,-82.93919700000001,39.830648,@StormEdgeXXX I wanna destroy that 😈😍
1517732865584287744,themarathiinves,Sat Apr 23 05:11:27 +0000 2022,-118.2445,34.0564,Warren Buffett on Business ManagementFollow @warrenbuffettwealth Follow @warrenbuffettwealth Follow… https://t.co/iaflBHj27L
1517732864858759168,OscarBear1974,Sat Apr 23 05:11:27 +0000 2022,-95.44648649999999,29.838495,❌NO private or up charges❌Over 500 Pics and Full Length Videos Subscribe ⤵️https://t.co/m9zMqGOd1K https://t.co/eo8krd0SNn
1517732866599407617,thegoat19,Sat Apr 23 05:11:28 +0000 2022,-93.389864,41.938228499999994,@BrettDamnit I don’t see Doyer gear
1517732867849265153,lord_campana,Sat Apr 23 05:11:28 +0000 2022,-75.1173005,40.150701999999995,@KinCali1 This is great! Thank you for sharing!
1517732868650319873,starshiptroopr,Sat Apr 23 05:11:28 +0000 2022,-80.134986,26.3739755,@237_TheOverlook Bloody good Friday to you
1517732870139396103,YCLUSA_NY,Sat Apr 23 05:11:29 +0000 2022,-77.60468399999999,41.1179365,"@johnbachtell @DCCommunists @ThomasW423 @dawgalova @_c_perez If you mainly watch CNN and read the NYT, that is what… https://t.co/lMUqUfezep"
1517732872303616000,southboundduke,Sat Apr 23 05:11:29 +0000 2022,-93.80943400000001,32.461107,@loverawcock82 Good to know!
1517732875277246464,Yunkeroo,Sat Apr 23 05:11:30 +0000 2022,-118.4119065,34.0207895,@LynnSharig8 Thanks shari you too
1517732875583504384,OctavioDiarteE,Sat Apr 23 05:11:30 +0000 2022,-107.3420565,24.6624885,@JomboyMedia I think @alcidesescobar2 is such a crystal baby player💅
1517732877764599808,carolyn_808,Sat Apr 23 05:11:30 +0000 2022,-157.83655822,21.28976535,Kawaii kon day 1 highlights part 2 @ Hawaii Convention Center https://t.co/JXl2sVp6cs
1517732879232651264,Scamron_Giles,Sat Apr 23 05:11:31 +0000 2022,-73.9685415,40.780709,I need to rent a lens for Sunday
1517732879190556678,toni_thwd1,Sat Apr 23 05:11:31 +0000 2022,-122.16076749999999,47.4506245,@ArsenalAdi2 Poor baby. I'm sorry Jasper. I will keep you in my prayers 🙏❤. Hope you are all better very soon. Please keep us updated 🙏.
1517732880767721472,MarkSinnis,Sat Apr 23 05:11:31 +0000 2022,-77.94572,34.21059,Just posted a photo @ The Dubliner Irish Pub https://t.co/LFia548lbX
1517732883208757248,KJencius,Sat Apr 23 05:11:32 +0000 2022,-73.9685415,40.780709,Put it in the BOOKS! I feel you Jeff McNeil. Mets just have got to make it interesting.#LGM - Phew!
1517732884420902912,BuddhaGcv,Sat Apr 23 05:11:32 +0000 2022,-83.804475,27.698681999999998,@seahawksfan2314 @MetsDelusional @Dbacks Mets win!!!!:)
1517732886824292353,Red092079,Sat Apr 23 05:11:32 +0000 2022,-87.68779649999999,44.095597999999995,@Proud_BBW4u Y'all are so incredibly beautiful and very sexy 😍 😘 ❤️
1517732887918956548,yaquimelissa,Sat Apr 23 05:11:33 +0000 2022,-84.433106,33.7671945,nah cause why tf my car start trembling rn
1517732896064172032,Speetey,Sat Apr 23 05:11:35 +0000 2022,-118.130426,33.9376735,@Dodgers keep it rolling :)
1517732896198598657,marsh_bay,Sat Apr 23 05:11:35 +0000 2022,-79.7758595,47.355136,"@_S_a_l_l_y_A Thank you for your concern Sally, it means a lot to us 🙏🤗🙏"
1517732896135696384,pferrell3,Sat Apr 23 05:11:35 +0000 2022,-76.63184345,39.3309469,Just posted a photo @ Avenue Kitchen &amp; Bar https://t.co/8WpzBFyM23
1517732901038796800,paul_michael_b_,Sat Apr 23 05:11:36 +0000 2022,-74.00329,40.743638,Rusty af. https://t.co/YHhLhLQerT
1517732902213148673,shannon_d_young,Sat Apr 23 05:11:36 +0000 2022,-95.44648649999999,29.838495,"Metsies, sleep away the jet lag… all the way off… That’s the key!!!"
1517732902779252736,t4t_HOLE_MILK,Sat Apr 23 05:11:36 +0000 2022,-122.3306025,47.614817,@transjock I wannnna take a ride on your disco stick
1517732903240835078,VHilitski,Sat Apr 23 05:11:36 +0000 2022,-87.732013,41.8335845,"@Barndog_Solana we've been talking on Discord about my Luck and how often I get the MB on my runs. Same shoe, same… https://t.co/KCvlH9p3ry"
1517732906105729025,mexicanslutabby,Sat Apr 23 05:11:37 +0000 2022,-118.4119065,34.0207895,Anyone want to come take a turn with me? DM for details
1517732906919149569,tekkenbeast,Sat Apr 23 05:11:37 +0000 2022,-74.126997,40.8555105,"@TheKandyMuse Get that white twink, Kandy! https://t.co/90YuiAFaph"
1517732907682603013,TheCueve,Sat Apr 23 05:11:37 +0000 2022,-74.1880345,40.00134,Shouldn’t have been that excruciating but a dub is a dub #LGM
1517732907812630533,iam_tyronew,Sat Apr 23 05:11:37 +0000 2022,-84.433106,33.7671945,Tonight as my first hookah booking was a success ☺️ it’s up from here
1517732907804200960,BrandonCortesTV,Sat Apr 23 05:11:37 +0000 2022,-81.3417295,28.600185500000002,".@JeffMcNeil805 you bloody beauty, mate!"
1517732908299169792,DadEnvoy,Sat Apr 23 05:11:38 +0000 2022,-89.2665075,39.7393005,"@Momobroh @LAThieves @MomEnvoy He better become a multi-millionaire if he is staying in LA, damn expensive out there 🤣"
1517732907837652992,adrianavoz,Sat Apr 23 05:11:37 +0000 2022,-117.11503,36.609947,This ancient 🌍 https://t.co/dy44o3i3MM
1517732910744412160,DirtyBlame,Sat Apr 23 05:11:38 +0000 2022,-71.0609635,42.171127,"@lamDrunk_ Bruh, Cat and I been offering all damn day... pull up"
1517732910635311105,JONNYescribe,Sat Apr 23 05:11:38 +0000 2022,-97.754724,30.323345500000002,"talented, brilliant, incredible, amazing, show stopping, spectacular, never the same, totally unique, completely no… https://t.co/bHhx2XAgPE"
1517732911058989056,GlAmPrOtOtYpE,Sat Apr 23 05:11:38 +0000 2022,-97.079654,32.931834,Him: you like spontaneity Me: yea I guess soHim: we can go to a sex shop..Me: that sounds childish 😑
1517732912883552256,AzRoadRunner78,Sat Apr 23 05:11:39 +0000 2022,-82.93919700000001,39.830648,@OuchYOMH Rainbow
1517732913583960071,guiltyb0b,Sat Apr 23 05:11:39 +0000 2022,-76.212958,40.6803,@cavegift The most bone
1517732916222173184,MikeRilling3,Sat Apr 23 05:11:39 +0000 2022,-96.6965625,40.803235,"@MonicaCrowley If you voted to enable the Republican Party of pollution, ethnic cleansing and genocide to realize C… https://t.co/PUSCXgeXxK"
1517732916356255744,j_kimperez,Sat Apr 23 05:11:40 +0000 2022,-123.123581,49.257639,@Suganyaramsamy That’s a great point. There’s women I know who are investors but I don’t think there’s a group I’ve heard of. Thank you.
1517732917480468480,Ericka_A_McFee,Sat Apr 23 05:11:40 +0000 2022,-87.92562089,41.94652001,Been a minute since I got a shiner like this from playing in net. #goalieproblems @ Edge Ice Arena https://t.co/ia9ZLCVbUf
1517732918931591168,laurui11,Sat Apr 23 05:11:40 +0000 2022,-117.96016599999999,34.141759500000006,I need a drink and 4 million dollars.
1517732917610491904,rawmusclebttm,Sat Apr 23 05:11:40 +0000 2022,-87.732013,41.8335845,Hot couple using my mouth and hole https://t.co/15a6BWCgM0
1517732920068231169,LoveCliffJensen,Sat Apr 23 05:11:40 +0000 2022,-118.4119065,34.0207895,Well well! Looks like somebody did take a moment and think about these people!! ( to everybody who tried to attack… https://t.co/bZ7AzfjXuP
1517732920869330945,davuu__,Sat Apr 23 05:11:41 +0000 2022,-117.772917,34.0654505,I already have that number for streets of willow next month 😌
1517732925248315393,JeevanSukhi,Sat Apr 23 05:11:42 +0000 2022,-86.611411,34.7060265,@ChunnaKhan15 The time we jointly share spaceEnrich your followers as everyone wants moreजय जय श्रीराम हर हर म… https://t.co/HO6BTwYbXf
1517732925512601602,ckatmyla,Sat Apr 23 05:11:42 +0000 2022,-83.64535649999999,35.921985,No we'd probably get along
1517732925831319553,tx_alita,Sat Apr 23 05:11:42 +0000 2022,-96.7617535,32.819858499999995,Need 😻
1517732926342893568,abdumalik1,Sat Apr 23 05:11:42 +0000 2022,-84.35244449999999,33.943456999999995,RIP Love 💗
1517732926997561344,trojanrich09,Sat Apr 23 05:11:42 +0000 2022,-111.931711,34.1682535,Marte and his speed!!!
1517732927722901504,TsLexi40,Sat Apr 23 05:11:42 +0000 2022,-82.44269399999999,27.9965945,Que rico papi 💦 I want it 😈🍆
1517732929857736705,itsjesusita,Sat Apr 23 05:11:43 +0000 2022,-118.1567105,33.809171500000005,@_no_no__ I KNOW
1517732936119767040,brendagon2216,Sat Apr 23 05:11:44 +0000 2022,-118.39963900000001,34.082496500000005,Dodgers Dub 😍
1517732937050968065,critclteens,Sat Apr 23 05:11:44 +0000 2022,-111.931711,34.1682535,the cactus my x gave me is finally dying
1517732937923543041,youngbrat80,Sat Apr 23 05:11:45 +0000 2022,-122.19466751,37.74445556,Just posted a photo @ Word of Mouth Food Pantry https://t.co/0bUhck2lJ8
1517732938863030273,se7enfoxx,Sat Apr 23 05:11:45 +0000 2022,-76.069946,36.8025415,"The curls have been getting positive feedback ... Meanwhile I hate fuzzy. I will wear for like three days and then be mad cause its ""fuzzy"""
1517732939525771265,Hmsmith419,Sat Apr 23 05:11:45 +0000 2022,-89.87644900000001,32.571032,@ReaganSmart0 hide from me i dare u
1517732939152326657,Moose_PC,Sat Apr 23 05:11:45 +0000 2022,-112.12467649999999,33.5528625,@AZDCSWarriors @NancyBarto @AZKellyT @tomb6582 @AlanDettlaff @EscobarBrangus @ToughStanding @AZDavidGowan… https://t.co/CjoXbFNsrZ
1517732939693543425,bigturnpike,Sat Apr 23 05:11:45 +0000 2022,-83.804475,27.698681999999998,I just told my ex I’m finna blow my head off and she left me on read what do I do next please help I need my bitch back
1517732940486103041,Steve609314122,Sat Apr 23 05:11:45 +0000 2022,-118.59126950000001,34.39233,@FeistyPK2 That’s goody two shoes trying to get lucky
1517732940553224193,vibesmerchant,Sat Apr 23 05:11:45 +0000 2022,-118.4119065,34.0207895,"With my Twitter pal @SmilingDeDe tweeting uplifting content (follow her - she’s awesome), here’s my entry for the d… https://t.co/4XMQbF1iOK"
1517732943732477952,rogerlbcn,Sat Apr 23 05:11:46 +0000 2022,-122.4359785,37.7706565,"🔥There's only one word to describe this: ""AMAZING""#metaverse #nft #crypto #wearable #RTFKT"
1517732944248463360,cheech___,Sat Apr 23 05:11:46 +0000 2022,-73.9487755,40.655138,What’s crazy is that I paid more for a round trip flight to LA than I did when I went to London…
1517732945116598272,Bizzo661,Sat Apr 23 05:11:46 +0000 2022,-119.30660750000001,37.2691755,Always a altima
1517732946093871104,yunyeye,Sat Apr 23 05:11:47 +0000 2022,-121.8737305,37.331159,@nok_du @riooir25 @1_8ote @lickpalik @tahilalats @Dagelanco @PapaBear994 @sushinigami_ u dont have to 🤭🤭🤭
1517732945947246592,j8thagr8_,Sat Apr 23 05:11:47 +0000 2022,-72.757385,41.500753,HAPPY EARTH DAY!!!! We raised $200 to plant 200 trees tonight for @onetreeplanted!! I’ so excited and over the moo… https://t.co/tamzrNvllC
1517732947658518529,artzmaryann,Sat Apr 23 05:11:47 +0000 2022,-83.1738665,32.6782075,@MTanerTanyeli @theburrownft Congrats!
1517732948048371712,camjames15,Sat Apr 23 05:11:47 +0000 2022,-112.12467649999999,33.5528625,We’re homies
1517732947779981313,guywelch2000,Sat Apr 23 05:11:47 +0000 2022,-122.3306025,47.614817,@XboxCanada Brothers to the end
1517732947792699392,iamchesterdiaz,Sat Apr 23 05:11:47 +0000 2022,-79.2725695,43.629311,Strachan doesn't know the Bible about women's modesty. It's written:likewise also that women should adorn themsel… https://t.co/l1Hs5pzZqM
1517732948329463808,MarketSourceJob,Sat Apr 23 05:11:47 +0000 2022,-157.7394444,21.4022222,Are you looking for a job where you’re always empowered to do your very best? Do you ever wish you could go to work… https://t.co/og9C2dXwPg
1517732951504662529,monstapacino,Sat Apr 23 05:11:48 +0000 2022,-73.9487755,40.655138,White on white Supreme air force 1's Sold out #nike #Supreme #monstapacino #lakeofthedeadclothing #sneakernews… https://t.co/tIvfxq4XnU
1517732953413107713,GallosPole57,Sat Apr 23 05:11:48 +0000 2022,-74.01177899999999,40.830002,Mets winhttps://t.co/c8tJ5oQg4y
1517732953597521920,nichpic,Sat Apr 23 05:11:48 +0000 2022,-118.4119065,34.0207895,@FoxNews it will be downfall. went too far
1517732955786858496,gavinbarron,Sat Apr 23 05:11:49 +0000 2022,-122.205946,47.773496,@heddanewman This is a great idea.I just had an amazing team member join my team and they have been working steadi… https://t.co/nH5XZ3P2QX
1517732956902670337,southboundduke,Sat Apr 23 05:11:49 +0000 2022,-93.80943400000001,32.461107,@loverawcock82 Opportunity!
1517732959356219392,seanoconnz,Sat Apr 23 05:11:50 +0000 2022,-119.30660750000001,37.2691755,@andylevy @DesiJed The first game all season that felt like a Mets game.
1517732959670861824,warLeezy79,Sat Apr 23 05:11:50 +0000 2022,-118.125196,34.583629,Rakim is God MC #18thLetter
1517732959998164994,larry302,Sat Apr 23 05:11:50 +0000 2022,-87.732013,41.8335845,@RedaMor_ Yep. Better safe than sorry. One unqualified judge in Florida doesn't make national policy.
1517732961105362950,Schneider_CM,Sat Apr 23 05:11:50 +0000 2022,-89.5694915,44.900818,@DannyDeraney Calling the George Michael Sports Machine hotline every night to see if Paul Molitor got a base hit t… https://t.co/o7v94HfGZD
1517732961252265984,parroush,Sat Apr 23 05:11:50 +0000 2022,-86.791549,36.200008,Balloons? I like Today. Happy Birthday Me!
1517732961214291968,krissymmurphy,Sat Apr 23 05:11:50 +0000 2022,-120.882482,47.273022,So beautiful 🥰🥰🥰
1517732960954470402,boospop51,Sat Apr 23 05:11:50 +0000 2022,-86.874382,41.7130105,"Goodnight Smiley,Goodnight Emma and goodnight to all of you that keep me coming back everyday ❤️keep a smile on you… https://t.co/GLqJTR8Ufz"
1517732961885376517,DadSmoked,Sat Apr 23 05:11:50 +0000 2022,-117.8874385,33.739992,@Squedunk78 @markalufigus @ian693 @Cam3ronSparks Or maybe Bert and Ernie
1517732961948426240,NikKundra,Sat Apr 23 05:11:50 +0000 2022,-80.26351700000001,26.1245075,@8sleepdemoguy @m_franceschetti @eightsleep 90 min naps are where it’s at after that full sleep cycle
1517732963395403776,Nobxdvibes,Sat Apr 23 05:11:51 +0000 2022,-114.6870515,32.603778500000004,u back seat hoppinn
1517732964532109313,josephrussprice,Sat Apr 23 05:11:51 +0000 2022,-77.0143985,38.898602999999994,"It’s almost May, time flies when you’re having fun. 💀"
1517732966042009601,ronnelnatalie,Sat Apr 23 05:11:51 +0000 2022,-118.4119065,34.0207895,Aw ordered my fav wine from Erewhon and they included a packet of flower seeds for earth day
1517732966071427072,pirate_atomsk,Sat Apr 23 05:11:51 +0000 2022,-98.2456745,26.24069,"Of course it is, just look at my handle. https://t.co/mSdICh3dUA"
1517732966885040128,Malikthefreak94,Sat Apr 23 05:11:52 +0000 2022,-105.5508905,38.997935999999996,Absolutely love it 🔥 https://t.co/7UPXmXV6yE
1517732968298856449,iMoney_,Sat Apr 23 05:11:52 +0000 2022,-96.7617535,32.819858499999995,Nah this really just pmoooo 😂😂 @TylerdanielleTv I can just see us now behind baby girl 🤝
1517732969829605376,Don_MannyOG,Sat Apr 23 05:11:52 +0000 2022,-82.7629355,28.145832499999997,Mets are the luckiest team in baseball..
1517732970047672320,doyle_dearman,Sat Apr 23 05:11:52 +0000 2022,-79.9880065,40.4844,@Stealthgirl21 @Angry_Staffer Ohhh interesting!
1517732970219585537,illiniracers,Sat Apr 23 05:11:52 +0000 2022,-85.7682405,37.822244,Happy 47th bday @Chandlarger. Don't look a day younger either.
1517732970798460928,SammyArriaga,Sat Apr 23 05:11:53 +0000 2022,-86.791549,36.200008,This is tomorrow! Don’t miss it 👀🤙🏼
1517732970873991168,Smilan317,Sat Apr 23 05:11:53 +0000 2022,-90.3817485,38.594022499999994,@lmtnews Make him pay it back out of his own pocket.
1517732971012411392,BrandonJessSte1,Sat Apr 23 05:11:53 +0000 2022,-100.0768885,31.1688935,@buffalobillsbae Same!!!!
1517732972803334144,Skippy_DCM,Sat Apr 23 05:11:53 +0000 2022,-101.89717300000001,33.5705265,bruh
1517732972853665792,Riskychu,Sat Apr 23 05:11:53 +0000 2022,-79.42086499999999,38.003375500000004,@diagyaru I only take rupees
1517732975470862336,SECSOONER34,Sat Apr 23 05:11:54 +0000 2022,-95.91364200000001,36.1093915,I’ll see you in about 9:00 hours! https://t.co/hA6TiWtPFX
1517732977454641152,pumpkinsocks,Sat Apr 23 05:11:54 +0000 2022,-118.130426,33.9376735,@warrenjaay @mookieplswin @mlb_fights @TooMuchMortons_ I agree. I don’t know why anyone feels the need to throw fists over a baseball game.
1517732975944863744,oneJohannLuna,Sat Apr 23 05:11:54 +0000 2022,-80.371628,25.7237515,@roddybottum @manonmanmusic Thanks for entering the tropical zone to perform for us @grampswynwood https://t.co/0USehW7MKz
1517732977588932609,Hey_Mych,Sat Apr 23 05:11:54 +0000 2022,-117.104989,32.810012,"Next time I bring Pat to a game, I am sober and he (and up to 3 others) get to be drunk and enjoy themselves because I am the DD. I promise."
1517732977802887170,fabricdragon,Sat Apr 23 05:11:54 +0000 2022,-75.117998,40.0048655,"@LA_Knight89 I know for a lot of READERS of kink, including kinksters...the roller coaster effect can be a factor.… https://t.co/ZwuV8CTynp"
1517732977987383296,SmatthewAF,Sat Apr 23 05:11:54 +0000 2022,-123.49023600000001,48.826854499999996,"#NowWatching The Jackal. Which features early appearances from Jack Black, Daniel Dae Kim, and Sophie Okonedo, an… https://t.co/vDOlK3ky6A"
1517732979887329280,TSO_Patrick,Sat Apr 23 05:11:55 +0000 2022,-105.12331950000001,39.685852,"Just getting home. Noticed the Cards beat the Reds. That’s nice. Oh, and I haven’t talked to @joeberk lately. I s… https://t.co/zUXwlckjBj"
1517732982316048385,StevenLenzJr,Sat Apr 23 05:11:55 +0000 2022,-121.802,37.9924,"Just posted a photo @ Antioch, California https://t.co/0e7gCjfjCt"
1517732982500610048,jacob_tady,Sat Apr 23 05:11:55 +0000 2022,-79.586263,40.2805835,"@Kristin68105083 Well then, you've left me speechless and no matter how hard I try, I can't come up with any overly… https://t.co/cOIpgdTiHr"
1517732985390260224,iembot_gld,Sat Apr 23 05:11:56 +0000 2022,-98.319925,38.498196,"At 10:50 PM MDT, Sharon Springs [Wallace Co, KS] LAW ENFORCEMENT reports TORNADO. MULTIPLE REPORTS OF POWERLINES DO… https://t.co/tx8XxD7LZu"
1517732986044694528,MJM134340,Sat Apr 23 05:11:56 +0000 2022,-77.0143985,38.898602999999994,"@lNVISIBLESTRlNG Bestie, you’re the realest across both my accounts 🤷🏼‍♀️😂"
1517732989224030208,aliensaysWHAT,Sat Apr 23 05:11:57 +0000 2022,-74.3220025,40.4752365,"Whoever thought of making doc holiday, Freddy mercury can I like shake your hand? #WynonnaEarp"
1517732989030961153,ussburns588,Sat Apr 23 05:11:57 +0000 2022,-122.360053,40.5539945,Shades of The Obama Regime https://t.co/4oWXMsSLJU
1517732989978877952,jjulesm,Sat Apr 23 05:11:57 +0000 2022,-118.4119065,34.0207895,@lindsyyyyyy lmao I remember you telling me! 😂
1517732990734024704,JamesShoffner20,Sat Apr 23 05:11:57 +0000 2022,-85.9785995,35.8305215,@sirenitygeee @MsTriggaWho Slow and passionate
1517732992378187777,TheRxcketBoy,Sat Apr 23 05:11:58 +0000 2022,-85.7223455,38.195555,M6 and the road behind me 😮‍💨…
1517732992499683328,George02789416,Sat Apr 23 05:11:58 +0000 2022,-117.89666199999999,34.0471795,"@BillPlaschke well, Julio, again, proved to you that he's not a top flight starter. He gave up 2 hits in 5 innings.… https://t.co/8mjTdZdGk5"
1517732994508890112,RealJevonMack,Sat Apr 23 05:11:58 +0000 2022,-80.1621285,25.9851745,Having so much fun with old friends
1517732995389706240,RollUpYo_STEVEs,Sat Apr 23 05:11:58 +0000 2022,-95.44648649999999,29.838495,God don’t be wanting time to date fr. Everytime I find somebody I like he turn it around 🗑
1517732997126139906,alicefit10,Sat Apr 23 05:11:59 +0000 2022,-76.9771185,38.965551500000004,Dawg get me outta here
1517733000271876098,gjb512,Sat Apr 23 05:12:00 +0000 2022,-117.7037582,33.6426582,Straight cinnamon bun - Drinking a Memory Systems (2022) by @BottleLogicBrew @ Lake Forest Keys  — https://t.co/iVlPhaGJLb
1517733001131696128,JahmalKennedy,Sat Apr 23 05:12:00 +0000 2022,-86.24472850000001,32.364145,@Mariners I wan one
1517733001442078720,marlowe_von,Sat Apr 23 05:12:00 +0000 2022,-80.8467855,35.209058999999996,@alyseaaa__ It honestly just felt like giving money to a homeless person😭 but yeah imma chill on the generosity for now
